,Unnamed: 0,Observed,Simulated
2489,2489,100.0,95.39182388929108
2490,2490,99.9,93.02547059371142
2491,2491,97.3,90.7670654478283
2492,2492,98.3,88.82797622112594
2493,2493,96.3,86.7984746219888
2494,2494,91.8,86.60101434977915
2495,2495,89.2,85.29409153018275
2496,2496,87.6,83.14936885319413
2497,2497,83.3,81.09691906514502
2498,2498,78.2,79.27836511886197
2499,2499,75.2,77.3472199157107
2500,2500,72.9,75.39094955565506
2501,2501,71.7,73.69036108546952
2502,2502,69.5,72.3704746670013
2503,2503,69.2,71.36083619577572
2504,2504,68.9,69.91257413847958
2505,2505,67.8,68.55907566157286
2506,2506,67.6,67.10164742325625
2507,2507,65.6,65.83337806165962
2508,2508,64.0,64.73125118711933
2509,2509,63.7,63.85149422731788
2510,2510,62.9,62.82275408957282
2511,2511,62.7,61.69481186652158
2512,2512,62.9,60.5123772429096
2513,2513,61.7,59.58346118132568
2514,2514,61.9,58.64219259960464
2515,2515,60.4,57.75545733889533
2516,2516,60.7,56.84137357677819
2517,2517,59.0,55.87098600213673
2518,2518,57.5,55.04674445417063
2519,2519,57.0,53.942345130585686
2520,2520,56.5,53.28162170475281
2521,2521,55.6,52.30135320521367
2522,2522,55.1,51.58715493403453
2523,2523,54.0,50.7549257140363
2524,2524,54.2,50.25057297156472
2525,2525,52.4,49.60206566436569
2526,2526,53.5,51.02240906197027
2527,2527,50.6,51.989844908080734
2528,2528,50.6,51.03829710907244
2529,2529,50.6,50.42388744966358
2530,2530,49.7,49.83508853651076
2531,2531,48.1,49.22134724446798
2532,2532,48.1,48.729044210796246
2533,2533,47.5,48.25584011561392
2534,2534,46.9,47.58981612736354
2535,2535,48.1,47.1559611378477
2536,2536,47.5,46.961463506289306
2537,2537,46.2,46.56285875726636
2538,2538,46.5,46.04067833831596
2539,2539,45.8,45.79465640290822
2540,2540,46.0,45.36919556190429
2541,2541,45.0,44.996762169315865
2542,2542,44.6,44.57833964588124
2543,2543,44.2,44.25221183562664
2544,2544,42.3,43.7331850194321
2545,2545,42.7,43.42923609361099
2546,2546,42.7,42.99109809689213
2547,2547,42.5,42.652718703612834
2548,2548,41.9,39.231763545266034
2549,2549,41.6,38.82716258615886
2550,2550,41.0,38.78467760993194
2551,2551,40.5,38.84443238048927
2552,2552,40.3,38.86052230181629
2553,2553,40.5,38.712776285507445
2554,2554,40.5,38.606692744360736
2555,2555,40.0,38.30490851039669
2556,2556,39.8,37.94035366863778
2557,2557,38.9,37.53198530000999
2558,2558,39.1,37.05262540498459
2559,2559,38.3,36.490071505078056
2560,2560,38.0,35.94089450059829
2561,2561,37.8,35.36528561281274
2562,2562,37.6,34.79089479045149
2563,2563,37.3,34.188681471458494
2564,2564,37.3,33.72600484429939
2565,2565,37.5,33.19948071947701
2566,2566,37.5,33.19575900445999
2567,2567,36.8,32.76662623498773
2568,2568,35.4,32.31699095555732
2569,2569,35.9,31.812761656446217
2570,2570,35.1,31.475706039756265
2571,2571,34.9,31.099336099783155
2572,2572,34.8,30.73969171214236
2573,2573,34.6,30.537911604323792
2574,2574,35.6,30.498675711905022
2575,2575,33.0,30.248707681007357
2576,2576,34.0,30.03017064851072
2577,2577,34.9,29.982732933699666
2578,2578,34.9,30.133497515276115
2579,2579,33.5,29.761858661444307
2580,2580,33.6,29.44289875018713
2581,2581,33.5,29.347406444766428
2582,2582,32.1,29.341699405869157
2583,2583,32.6,29.25811938473374
2584,2584,32.6,29.178147183360107
2585,2585,32.7,29.169892164381544
2586,2586,32.4,29.13319061189373
2587,2587,32.2,28.92251235200863
2588,2588,31.6,28.682034455701736
2589,2589,31.6,28.627091930180164
2590,2590,31.5,28.59976866305044
2591,2591,31.2,28.524131301451074
2592,2592,31.0,28.28757222033344
2593,2593,31.0,28.26322250597524
2594,2594,30.8,28.3761929590226
2595,2595,31.6,28.363963882245947
2596,2596,31.2,28.24295528861024
2597,2597,34.0,29.809580091382188
2598,2598,31.4,29.52930501047052
2599,2599,30.4,29.32736428988184
2600,2600,31.6,29.1964099806344
2601,2601,31.8,29.10660595890427
2602,2602,31.6,28.96976933482784
2603,2603,31.2,28.85090224479364
2604,2604,31.2,28.57077993356565
2605,2605,30.6,28.558409681233098
2606,2606,30.8,28.6258588605905
2607,2607,31.4,28.701754021031064
2608,2608,32.1,28.403401648889574
2609,2609,33.0,28.776765299730368
2610,2610,33.3,28.945935900159554
2611,2611,31.2,30.17285753306287
2612,2612,30.8,29.652725864691757
2613,2613,30.3,29.370508767377125
2614,2614,30.8,29.355754216767224
2615,2615,31.4,29.289861378562254
2616,2616,31.2,29.26149395792491
2617,2617,32.3,29.415622200572276
2618,2618,33.0,29.38957769753581
2619,2619,32.2,29.6080775606228
2620,2620,31.4,29.74124771229104
2621,2621,32.0,29.6843069047464
2622,2622,31.5,30.66430260127897
2623,2623,32.2,30.435304937495715
2624,2624,32.1,32.42343050462759
2625,2625,31.6,31.579360270129538
2626,2626,31.2,40.53821168763101
2627,2627,32.1,38.26455958171115
2628,2628,30.4,36.51174297591934
2629,2629,29.4,35.414455626715466
2630,2630,29.6,34.62833761690887
2631,2631,31.0,34.043431602659695
2632,2632,30.6,33.54569160506718
2633,2633,32.1,33.21211490871841
2634,2634,30.9,32.902366190977794
2635,2635,30.8,32.693217673951985
2636,2636,30.4,32.996113580167766
2637,2637,30.9,32.878741450609525
2638,2638,30.8,32.63094902368919
2639,2639,30.4,32.96088652793043
2640,2640,31.5,33.300250740063404
2641,2641,30.3,34.88004476697338
2642,2642,31.5,34.55468898922735
2643,2643,30.8,34.21917402751696
2644,2644,42.3,39.45530105687295
2645,2645,33.3,37.77991958449374
2646,2646,33.0,36.41575178200039
2647,2647,34.1,35.84414218629104
2648,2648,34.0,35.4347739946442
2649,2649,36.7,35.30391857648663
2650,2650,45.6,36.86346243621951
2651,2651,40.0,37.51906807764929
2652,2652,37.8,36.92163494933877
2653,2653,37.8,36.60636742677541
2654,2654,40.0,37.53839889869426
2655,2655,43.1,38.32609302787126
2656,2656,41.4,38.34843832213875
2657,2657,41.4,38.00883131532993
2658,2658,42.5,37.84786117327799
2659,2659,41.0,37.534241380874256
2660,2660,44.1,37.35443964727935
2661,2661,48.1,37.39743067308345
2662,2662,52.9,37.66643353376398
2663,2663,57.6,37.94320855210145
2664,2664,60.6,40.215946767949326
2665,2665,59.9,39.85927320505
2666,2666,58.0,42.56419412798349
2667,2667,53.8,41.61311827817654
2668,2668,60.6,42.80446537601291
2669,2669,55.1,43.33425427081632
2670,2670,52.4,44.42979840880826
2671,2671,56.0,43.95165657920716
2672,2672,49.4,45.07628151769861
2673,2673,51.8,44.56536513488915
2674,2674,51.1,44.00943079993685
2675,2675,48.9,50.44913263989083
2676,2676,54.2,48.781943441798674
2677,2677,52.9,48.47940763555155
2678,2678,50.2,50.25841878603344
2679,2679,52.9,49.62840479464924
2680,2680,55.6,49.42478190252135
2681,2681,50.4,49.18135977976613
2682,2682,54.2,49.12733114431654
2683,2683,58.5,49.29586611374044
2684,2684,62.1,48.92044007217004
2685,2685,62.3,50.87871826235397
2686,2686,70.2,50.919125843685926
2687,2687,63.6,52.16232733700958
2688,2688,61.0,54.6007879232837
2689,2689,57.1,57.52252994780255
2690,2690,57.5,55.56582583096648
2691,2691,60.1,58.19536582712678
2692,2692,62.4,57.41490370565374
2693,2693,62.9,57.52990654109999
2694,2694,69.6,59.19495423559063
2695,2695,70.4,58.90493735931464
2696,2696,70.1,58.23627536599081
2697,2697,70.1,58.92011611859974
2698,2698,68.7,58.35829469476583
2699,2699,63.0,57.29088200281056
2700,2700,62.5,59.69318527859495
2701,2701,63.8,61.61504426740287
2702,2702,68.2,63.73026057120176
2703,2703,75.5,71.76293691532774
2704,2704,76.6,72.80993848633206
2705,2705,92.2,73.28566328129503
2706,2706,104.0,84.62092828725065
2707,2707,115.0,94.92738768273964
2708,2708,161.0,110.24753531008665
2709,2709,148.0,117.30541285495508
2710,2710,189.0,131.57054395896498
2711,2711,247.0,160.34381908523014
2712,2712,200.0,156.85817142190723
2713,2713,197.0,162.84059949824706
2714,2714,291.0,167.7183718161758
2715,2715,247.0,171.74886164420417
2716,2716,220.0,176.2151051706741
2717,2717,197.0,191.8822145738868
2718,2718,275.0,202.1668770091515
2719,2719,319.0,199.13969116653635
2720,2720,287.0,201.74221002489668
2721,2721,238.0,214.56535899682152
2722,2722,261.0,220.906719444955
2723,2723,243.0,225.2033667983055
2724,2724,239.0,228.5998297027232
2725,2725,227.0,247.40527580554465
2726,2726,245.0,257.8817405786629
2727,2727,260.0,277.96390475219425
2728,2728,268.0,283.8033731409754
2729,2729,243.0,281.95355051408023
2730,2730,285.0,278.6255939006704
2731,2731,271.0,295.061560385457
2732,2732,327.0,292.93363146155235
2733,2733,284.0,289.6032960059253
2734,2734,350.0,305.15485696767865
2735,2735,343.0,306.896387713089
2736,2736,292.0,309.41564709384664
2737,2737,262.0,309.4099509670696
2738,2738,230.0,310.0331639795002
2739,2739,244.0,305.7593666059794
2740,2740,299.0,309.9778831782505
2741,2741,344.0,354.43477774568555
2742,2742,315.0,363.0781154359102
2743,2743,312.0,354.97654269247704
2744,2744,342.0,357.4898877040524
2745,2745,380.0,366.88958809815045
2746,2746,361.0,365.1640981695259
2747,2747,338.0,368.7302227197846
2748,2748,358.0,366.6982986299492
2749,2749,397.0,365.414705923474
2750,2750,361.0,366.4863197817303
2751,2751,366.0,364.6326560885028
2752,2752,371.0,364.0226903900708
2753,2753,397.0,378.8012585766708
2754,2754,445.0,375.8592854811853
2755,2755,472.0,381.1259112046674
2756,2756,387.0,373.5683949532808
2757,2757,424.0,393.0728714801166
2758,2758,495.0,399.6025532997399
2759,2759,459.0,405.9573356557962
2760,2760,438.0,406.4221919789778
2761,2761,432.0,423.43872691020925
2762,2762,469.0,411.2367067357449
2763,2763,412.0,417.8109973030013
2764,2764,386.0,425.0302378262511
2765,2765,421.0,432.6126337118361
2766,2766,468.0,429.41773949290695
2767,2767,402.0,434.223437256502
2768,2768,415.0,433.42065439303207
2769,2769,389.0,410.7430424150705
2770,2770,432.0,398.09580773389706
2771,2771,458.0,397.40616173330847
2772,2772,508.0,405.4322444287658
2773,2773,518.0,405.2868949868696
2774,2774,568.0,391.8984218005066
2775,2775,508.0,394.5019663981717
2776,2776,478.0,389.2540440488195
2777,2777,522.0,387.2939871830328
2778,2778,494.0,388.7908463679178
2779,2779,491.0,386.1142778614563
2780,2780,473.0,387.9596919917655
2781,2781,436.0,370.09545991006365
2782,2782,410.0,354.2222532914535
2783,2783,468.0,360.09489452583256
2784,2784,479.0,366.2782256483249
2785,2785,383.0,357.20038915348886
2786,2786,494.0,326.42323408646286
2787,2787,442.0,319.9351929177611
2788,2788,362.0,308.5550736414666
2789,2789,315.0,292.91368410571255
2790,2790,318.0,279.48754228020346
2791,2791,285.0,280.16199860938667
2792,2792,278.0,276.7097311219467
2793,2793,251.0,261.85966672338697
2794,2794,239.0,251.3488724199229
2795,2795,221.0,247.23947705027655
2796,2796,215.0,233.18789613980337
2797,2797,204.0,221.4844725643721
2798,2798,203.0,235.03710768796384
2799,2799,196.0,236.7770234395753
2800,2800,250.0,223.39741089486543
2801,2801,280.0,233.49443942221689
2802,2802,263.0,239.0390186730248
2803,2803,207.0,220.90743964489232
2804,2804,203.0,218.2741922558729
2805,2805,230.0,221.0710341518674
2806,2806,240.0,206.55232719719805
2807,2807,261.0,206.2500069053261
2808,2808,224.0,254.34815597102696
2809,2809,198.0,203.1969156892078
2810,2810,189.0,194.7884504755127
2811,2811,195.0,206.8750204176
2812,2812,190.0,194.5892388080009
2813,2813,169.0,179.8528132298546
2814,2814,161.0,171.64525106231196
2815,2815,164.0,176.27114982034217
2816,2816,159.0,173.32807460071018
2817,2817,151.0,157.95613805059745
2818,2818,152.0,149.59925442938308
2819,2819,144.0,142.78049963188644
2820,2820,142.0,137.5139175568854
2821,2821,140.0,140.62486483463533
2822,2822,143.0,146.24595987272374
2823,2823,141.0,157.3843538609639
2824,2824,137.0,164.9305651557586
2825,2825,124.0,143.1661339619624
2826,2826,123.0,136.06950202198178
2827,2827,122.0,129.90831159150204
2828,2828,117.0,124.0284028850282
2829,2829,115.0,119.21158567088568
2830,2830,114.0,115.06173361536618
2831,2831,111.0,111.36036424657436
2832,2832,110.0,108.26773841874513
2833,2833,104.0,105.50759398319327
2834,2834,102.0,102.88256342073146
2835,2835,102.0,100.44686905694388
2836,2836,99.6,98.2733165582218
2837,2837,94.4,96.30640688091025
2838,2838,93.7,94.32851961061463
2839,2839,91.1,92.53473072126728
2840,2840,90.8,90.69813358413025
2841,2841,89.2,88.8820621452069
2842,2842,87.0,87.14585651448465
2843,2843,85.2,85.33910402626547
2844,2844,83.9,86.8928590061991
2845,2845,79.3,82.09296649058369
2846,2846,78.7,80.19484681940679
2847,2847,77.6,78.37550720046485
2848,2848,76.4,76.84146496578539
2849,2849,77.3,76.16875457584418
2850,2850,76.7,74.95163850600798
2851,2851,73.5,73.34475241251634
2852,2852,73.5,72.0212649943615
2853,2853,72.3,70.49372092729834
2854,2854,70.6,69.27955385796307
2855,2855,70.0,68.18585114026541
2856,2856,70.9,67.23551731463633
2857,2857,70.0,66.05777217470714
2858,2858,68.4,65.2826187997418
2859,2859,68.1,64.36954168071887
2860,2860,65.1,63.68642385607732
2861,2861,64.0,62.64010702061948
2862,2862,62.7,61.86478996385019
2863,2863,63.5,61.0567747387144
2864,2864,62.2,60.26439930994479
2865,2865,61.2,59.95339842640406
2866,2866,59.7,59.45834281039611
2867,2867,59.5,60.06739734678616
2868,2868,58.2,59.01082039025152
2869,2869,56.5,58.18719537708025
2870,2870,56.0,57.56608567583023
2871,2871,55.1,56.88108005438328
2872,2872,55.3,56.38589349293218
2873,2873,55.1,55.70352860458876
2874,2874,54.0,55.07132946112199
2875,2875,53.8,54.49311257659371
2876,2876,52.6,53.829129154832415
2877,2877,52.4,53.19900877027565
2878,2878,53.8,52.74649132708092
2879,2879,52.2,52.18181638379836
2880,2880,52.6,51.54208242129037
2881,2881,51.5,51.059941299613065
2882,2882,49.7,50.561868482352544
2883,2883,52.4,50.135510119457024
2884,2884,52.0,50.01072456819546
2885,2885,52.6,49.28848952044301
2886,2886,49.7,48.71820029128541
2887,2887,48.5,48.30352880919101
2888,2888,48.3,51.28589311782805
2889,2889,47.1,50.92839296181883
2890,2890,46.2,50.534978289995735
2891,2891,46.0,50.33584027929572
2892,2892,45.6,50.1799551852861
2893,2893,45.6,49.96898570819149
2894,2894,45.2,49.62593319940979
2895,2895,44.8,49.71766866642637
2896,2896,44.6,49.78930127988941
2897,2897,43.6,49.717431327810665
2898,2898,43.4,49.36702677800212
2899,2899,42.7,48.96364661234932
2900,2900,42.3,48.89651252046449
2901,2901,42.1,48.75535606077914
2902,2902,41.4,49.41035880756442
2903,2903,41.4,49.05594678158948
2904,2904,40.3,48.70909139889631
2905,2905,40.5,48.16399552739471
2906,2906,40.0,48.38424849080262
2907,2907,39.6,43.798731397818734
2908,2908,39.1,42.98546335079159
2909,2909,38.2,42.32376329019522
2910,2910,38.2,41.73619744663206
2911,2911,38.0,41.186693078544415
2912,2912,38.0,40.613248882615935
2913,2913,37.5,40.07279066222589
2914,2914,36.7,39.514611158529576
2915,2915,36.5,38.98928122886842
2916,2916,36.2,38.47879723882437
2917,2917,36.4,38.04135352575721
2918,2918,36.0,37.52289686784638
2919,2919,35.9,37.01261065998209
2920,2920,36.5,36.52258689543017
2921,2921,36.2,36.05841939984021
2922,2922,36.7,35.58401769945907
2923,2923,35.6,35.10749768373197
2924,2924,34.8,34.64581542353178
2925,2925,34.4,34.175010630792166
2926,2926,34.3,33.712593166489285
2927,2927,34.4,33.320777120284646
2928,2928,34.8,32.93140948106389
2929,2929,34.3,32.59808785552626
2930,2930,34.4,32.25143161902788
2931,2931,34.6,31.961836223397015
2932,2932,34.1,31.701818129737607
2933,2933,33.5,31.450606117130015
2934,2934,33.3,31.181630536750145
2935,2935,33.0,30.92229990666727
2936,2936,32.9,30.733959438966977
2937,2937,33.0,30.56763008185113
2938,2938,32.1,30.47257733027476
2939,2939,32.6,30.373162458623455
2940,2940,32.2,30.21299299339578
2941,2941,32.1,30.1356710732309
2942,2942,32.1,30.082544051718
2943,2943,32.1,30.11124702005341
2944,2944,31.8,30.08790053875184
2945,2945,31.2,30.08385350614949
2946,2946,31.6,30.056640042229905
2947,2947,31.5,30.086711117643222
2948,2948,31.2,30.37219673598023
2949,2949,30.6,30.57439150436877
2950,2950,32.1,30.39607381912956
2951,2951,31.4,30.29406731891592
2952,2952,30.6,30.1989586427232
2953,2953,30.4,30.08376075312726
2954,2954,30.4,30.009996184167942
2955,2955,30.3,29.998548005997574
2956,2956,29.6,29.98445909472368
2957,2957,30.3,30.01424236296508
2958,2958,30.0,30.033230816236827
2959,2959,29.7,30.063704276084827
2960,2960,29.4,30.023278962557445
2961,2961,29.1,30.010292175430067
2962,2962,29.6,30.199434683969653
2963,2963,29.1,30.171730174638256
2964,2964,29.4,30.607812600702676
2965,2965,29.0,30.42552153967289
2966,2966,28.7,30.42907616284839
2967,2967,28.5,30.618376897131785
2968,2968,28.8,30.6741692040188
2969,2969,29.4,30.799696779458205
2970,2970,29.4,30.884042013027024
2971,2971,28.5,30.964464339361484
2972,2972,29.3,31.0509006079756
2973,2973,29.4,31.125839593878165
2974,2974,29.0,31.233157568629565
2975,2975,28.7,31.283617940753324
2976,2976,27.7,31.36377701218645
2977,2977,27.0,31.62519731329959
2978,2978,27.7,31.583897666136178
2979,2979,26.8,31.8629028490523
2980,2980,27.2,31.85131417733355
2981,2981,27.2,31.80720056715745
2982,2982,26.8,31.70607385663997
2983,2983,26.8,31.5616233006504
2984,2984,26.4,31.522737960095057
2985,2985,26.3,31.65742216844972
2986,2986,26.5,32.84417935570068
2987,2987,26.0,32.605232566268114
2988,2988,26.0,32.47404296442751
2989,2989,26.4,32.49894851491158
2990,2990,26.4,32.615569072186744
2991,2991,30.9,35.984196521829865
2992,2992,29.4,35.64377929009156
2993,2993,27.7,35.7226793756494
2994,2994,28.6,35.24606660690007
2995,2995,32.0,37.58405930191757
2996,2996,31.5,38.8352416471982
2997,2997,29.7,40.99342851657568
2998,2998,28.8,39.23246601300793
2999,2999,32.9,38.26491558963471
3000,3000,31.6,40.0920519185042
3001,3001,34.1,39.90752523683563
3002,3002,34.9,39.352356114316734
3003,3003,37.6,38.52271443083574
3004,3004,36.0,43.80081424877383
3005,3005,36.9,41.70024064635216
3006,3006,30.4,40.7987153706421
3007,3007,28.5,41.23439541227184
3008,3008,34.9,40.25276016966983
3009,3009,32.4,39.85499428989207
3010,3010,34.9,39.59804386604145
3011,3011,37.8,39.51462343466488
3012,3012,47.8,39.38983788340331
3013,3013,46.7,41.22743620757444
3014,3014,45.6,41.29530686757699
3015,3015,46.9,40.95703932353038
3016,3016,54.7,45.98081308254098
3017,3017,61.9,43.95478153764733
3018,3018,28.5,44.92633125309674
3019,3019,45.6,43.54478044302526
3020,3020,44.1,42.42289990277983
3021,3021,46.9,41.84725282257336
3022,3022,45.6,41.6169743486743
3023,3023,46.9,41.45226953346253
3024,3024,54.3,45.03275170595655
3025,3025,50.8,48.33953334999705
3026,3026,58.0,52.33299835397486
3027,3027,56.1,50.34719979648896
3028,3028,62.5,60.12269724424633
3029,3029,46.9,57.71933822082653
3030,3030,45.6,55.37737078600343
3031,3031,46.9,54.975133664948125
3032,3032,44.5,53.59220247166344
3033,3033,45.6,52.55428524077764
3034,3034,40.5,52.00783081030336
3035,3035,41.4,51.19210890023219
3036,3036,44.9,56.112902252295726
3037,3037,42.8,62.15903528672789
3038,3038,40.9,59.798329013384055
3039,3039,38.6,57.7918410758805
3040,3040,45.7,56.54118660441757
3041,3041,41.4,58.57353081088306
3042,3042,46.0,58.96847317954291
3043,3043,49.9,57.61590496088857
3044,3044,56.6,73.56616478870214
3045,3045,60.2,68.74780078151241
3046,3046,58.6,66.20587965499968
3047,3047,64.6,66.88767711308947
3048,3048,64.1,65.95849370455912
3049,3049,64.8,63.93497194732584
3050,3050,63.1,67.43452710792326
3051,3051,67.6,66.87761613820746
3052,3052,86.5,74.01682989948232
3053,3053,65.1,73.82391998142212
3054,3054,56.5,72.79436143465738
3055,3055,54.8,71.97278244403532
3056,3056,52.2,72.12670335639768
3057,3057,49.3,73.09798572490067
3058,3058,59.5,72.29617949619423
3059,3059,62.0,73.12496594224964
3060,3060,71.3,74.81297819383268
3061,3061,80.6,75.81993773953383
3062,3062,82.6,77.91533763293606
3063,3063,75.2,78.24520557241061
3064,3064,81.4,78.19635200999551
3065,3065,80.1,84.43654619117557
3066,3066,81.8,83.34754386928098
3067,3067,73.0,83.9194098998165
3068,3068,77.7,84.08464122483093
3069,3069,84.9,93.56793391619968
3070,3070,80.0,91.49181028324114
3071,3071,80.6,92.07280975843636
3072,3072,88.8,93.11608484037104
3073,3073,89.5,93.18130112711972
3074,3074,90.0,93.49983137364156
3075,3075,99.8,94.1094587963454
3076,3076,105.0,94.95485894550043
3077,3077,112.0,104.11449269382398
3078,3078,121.0,106.9185966058532
3079,3079,129.0,105.9900351881778
3080,3080,124.0,114.29786337275225
3081,3081,115.0,114.18353708876224
3082,3082,122.0,114.83423773213404
3083,3083,158.0,129.52649650351796
3084,3084,140.0,127.35187461701015
3085,3085,154.0,141.48982495936087
3086,3086,150.0,142.45298325432844
3087,3087,224.0,144.97192618359847
3088,3088,260.0,176.77714483691324
3089,3089,180.0,178.37083817700756
3090,3090,151.0,183.7563296265088
3091,3091,161.0,179.24172358303562
3092,3092,163.0,205.7884787788246
3093,3093,175.0,202.7574409577568
3094,3094,180.0,200.6120308171916
3095,3095,199.0,213.7509874616328
3096,3096,207.0,212.2937829217816
3097,3097,247.0,221.3079799312468
3098,3098,236.0,218.2713987530857
3099,3099,395.0,220.1247132584648
3100,3100,279.0,218.96237603234624
3101,3101,284.0,229.72264322925105
3102,3102,204.0,229.48266388043865
3103,3103,228.0,229.47452343872283
3104,3104,267.0,243.15932616293364
3105,3105,240.0,248.43450698870151
3106,3106,242.0,244.51077043320092
3107,3107,194.0,246.99312502323087
3108,3108,233.0,260.0985596342257
3109,3109,259.0,261.8188553936053
3110,3110,262.0,263.1712817546962
3111,3111,255.0,267.86995344275687
3112,3112,259.0,285.0977470222699
3113,3113,296.0,293.3074588775043
3114,3114,401.0,304.0534093726247
3115,3115,328.0,296.90813120051394
3116,3116,413.0,297.7562211873137
3117,3117,311.0,297.6407927791772
3118,3118,275.0,303.39191664231333
3119,3119,261.0,302.0203940707631
3120,3120,267.0,299.0390500453706
3121,3121,276.0,300.01705973601537
3122,3122,282.0,318.3103563864377
3123,3123,329.0,334.74318018058875
3124,3124,335.0,337.09255967310014
3125,3125,330.0,327.934148082246
3126,3126,372.0,338.368819434759
3127,3127,444.0,346.4070800564293
3128,3128,355.0,342.93301015270487
3129,3129,309.0,343.8242030145414
3130,3130,312.0,355.9900385982154
3131,3131,334.0,347.6909564780313
3132,3132,384.0,347.6061693035919
3133,3133,351.0,356.9765379184244
3134,3134,365.0,368.9150522127904
3135,3135,383.0,363.9516524871621
3136,3136,310.0,363.244525269913
3137,3137,321.0,369.6445492765776
3138,3138,327.0,374.0179743080949
3139,3139,291.0,363.12669619531874
3140,3140,289.0,372.0425531769786
3141,3141,355.0,366.2041760002237
3142,3142,351.0,378.4886699796318
3143,3143,350.0,364.6039135637314
3144,3144,318.0,360.403554759577
3145,3145,313.0,360.89350895936224
3146,3146,297.0,355.8083954443262
3147,3147,392.0,371.69799206757057
3148,3148,432.0,376.4350307704741
3149,3149,315.0,355.5377093890952
3150,3150,299.0,360.3864445550054
3151,3151,285.0,340.53662124610275
3152,3152,289.0,326.98042877130547
3153,3153,274.0,333.18916330976884
3154,3154,309.0,335.9661233226452
3155,3155,340.0,322.8868559760397
3156,3156,293.0,316.10274716037645
3157,3157,272.0,309.7930755094852
3158,3158,336.0,300.5709589605387
3159,3159,283.0,290.7983695928313
3160,3160,260.0,271.2320868168288
3161,3161,237.0,257.44809291943204
3162,3162,232.0,245.00288523279812
3163,3163,222.0,232.98167889108305
3164,3164,218.0,222.4554112010869
3165,3165,196.0,212.5484281602268
3166,3166,196.0,204.88834889049312
3167,3167,247.0,201.424809182822
3168,3168,208.0,228.35144802130864
3169,3169,204.0,219.7733866344941
3170,3170,190.0,204.44210864447936
3171,3171,194.0,194.38068636554445
3172,3172,184.0,185.30403929181705
3173,3173,178.0,183.38116001976456
3174,3174,169.0,174.01205721088252
3175,3175,159.0,166.72015287880487
3176,3176,159.0,168.6409915843683
3177,3177,157.0,161.33971374098513
3178,3178,154.0,154.36718534474969
3179,3179,154.0,148.29215701586247
3180,3180,149.0,148.73728422560944
3181,3181,146.0,144.28651408567174
3182,3182,143.0,139.8647483613917
3183,3183,146.0,146.57856129832408
3184,3184,270.0,176.30288226606547
3185,3185,756.0,180.61083457600787
3186,3186,408.0,197.7153539329157
3187,3187,275.0,176.1318129567106
3188,3188,248.0,169.97547841974767
3189,3189,240.0,158.176541055659
3190,3190,193.0,148.63477576786374
3191,3191,179.0,140.44473846546262
3192,3192,170.0,133.94891695501377
3193,3193,163.0,128.2345778492825
3194,3194,160.0,123.37931723545525
3195,3195,151.0,119.2091631801874
3196,3196,151.0,118.38236274001976
3197,3197,139.0,114.42494046926892
3198,3198,134.0,110.25445359433306
3199,3199,132.0,107.37357746019718
3200,3200,130.0,104.518213863235
3201,3201,128.0,101.98005469018274
3202,3202,124.0,99.60514083625716
3203,3203,122.0,97.53141241369622
3204,3204,119.0,95.22569777041512
3205,3205,114.0,92.99494939333728
3206,3206,113.0,91.28116271369429
3207,3207,109.0,89.4677920245359
3208,3208,107.0,87.76095090943997
3209,3209,107.0,85.89388713253008
3210,3210,104.0,84.36515364435832
3211,3211,102.0,82.89302132398801
3212,3212,99.6,80.8201549589278
3213,3213,98.0,79.13667669331383
3214,3214,95.3,77.81236541007918
3215,3215,95.3,77.37002624705927
3216,3216,92.7,75.76635377298493
3217,3217,90.0,73.60759810933877
3218,3218,88.9,71.89871097169362
3219,3219,88.1,69.99835977192305
3220,3220,84.8,68.62448018239608
3221,3221,85.9,67.543563741616
3222,3222,84.4,66.66014576546648
3223,3223,84.1,66.11650666201992
3224,3224,82.0,65.0021636688458
3225,3225,79.2,64.27292303988482
3226,3226,77.1,63.168499164029285
3227,3227,77.4,62.21280203129119
3228,3228,75.7,61.38922339463103
3229,3229,76.4,60.54793165875481
3230,3230,74.0,59.86441554172369
3231,3231,73.7,59.08134542350791
3232,3232,72.0,58.41145036059442
3233,3233,71.7,57.69339465490249
3234,3234,72.3,57.14370478077039
3235,3235,71.3,56.60148698098802
3236,3236,70.7,56.19838507440191
3237,3237,70.0,55.71662042087366
3238,3238,66.3,55.13518446086794
3239,3239,65.7,54.662163143700006
3240,3240,65.0,54.52336643002143
3241,3241,63.4,54.1485132747648
3242,3242,63.1,53.67775349452126
3243,3243,63.1,53.31065885677126
3244,3244,60.4,53.03403115205733
3245,3245,59.1,52.949778671510735
3246,3246,58.5,52.72731327571961
3247,3247,57.9,52.423410726409614
3248,3248,58.5,52.15243004393152
3249,3249,57.9,50.05202694338895
3250,3250,56.6,49.37638664915726
3251,3251,55.7,49.247871880796
3252,3252,54.8,49.29034185285756
3253,3253,54.2,49.41431445115957
3254,3254,54.0,49.9497667363792
3255,3255,53.1,49.09050001040062
3256,3256,51.4,48.50981153063288
3257,3257,50.5,48.46790353276484
3258,3258,49.3,48.080872451295285
3259,3259,48.7,48.15588782203969
3260,3260,47.6,47.77434008100203
3261,3261,47.3,47.957494563547584
3262,3262,47.9,47.32716684870584
3263,3263,47.0,47.01041527778678
3264,3264,47.6,46.81752172790696
3265,3265,46.2,47.152469259363706
